run,subrun,event
8686,198,20503
8686,244,25561
8686,276,28635
8686,276,28637
8686,276,28640
8686,311,32320
8686,331,34565
8710,41,3448
8723,78,11521
8723,78,11553
8723,113,16582
8723,113,16591
8723,113,16603
8723,143,20806
8723,143,20822
8766,20,2521
9492,112,8619
9492,112,8631
9492,112,8641
9508,92,9435
9508,174,17608
9509,139,12507
9509,296,28308
9509,296,28311
9509,296,28324
9511,124,11052
9511,124,11079
9535,126,8632
9535,126,8654
9535,190,13139
9535,307,21396
9564,15,1566
8607,131,11844
8638,102,10136
8638,128,12782
8638,456,49519
8667,304,25110
8667,326,27729
8667,326,27747
8672,74,8497
8675,161,17611
8675,164,17959
8675,164,17995
8675,164,18013
8675,192,21422
8675,192,21479
8679,20,1562
8679,81,6931
8679,145,11661
8679,370,34131
8679,370,34137
8679,420,40241
8679,420,40276
8684,243,26270
8684,243,26297
8684,259,28126
8684,389,42297
8685,16,1532
8685,18,1786
8686,227,23699
8686,227,23726
8686,241,25245
8686,241,25255
8686,241,25266
8686,241,25271
8723,22,3412
8723,22,3421
8723,183,26093
8723,271,38567
8740,224,21942
8740,310,31048
8740,310,31049
8740,392,39496
8740,408,41060
9493,169,12695
9509,69,5779
9509,122,10793
9509,200,18736
9509,226,21353
9509,226,21362
9509,411,39769
9509,411,39789
9509,411,39807
9513,131,12977
9513,160,15744
9542,276,19138
8607,145,13126
8638,92,9031
8638,92,9038
8638,92,9043
8638,200,20883
8638,200,20903
8638,200,20917
8638,227,24036
8638,323,34751
8667,323,27377
8672,37,4283
8672,129,14786
8672,129,14820
8675,33,3710
8675,80,8389
8675,154,16772
8675,154,16775
8675,154,16797
8679,43,3583
8679,186,15023
8679,186,15042
8679,327,28810
8679,385,35997
8679,395,37160
8679,395,37216
8684,14,2015
8684,183,19646
8684,183,19657
8684,242,26162
8684,242,26168
8684,242,26201
8684,338,36769
8684,451,49342
8685,297,30955
8685,297,31013
8685,297,31018
8686,118,12174
8710,72,6716
8710,97,9446
8723,243,34555
8723,295,41906
8723,295,41932
8723,295,41944
8766,32,4093
9481,279,21903
9508,11,1714
9508,122,12303
9509,91,7704
9509,91,7710
9509,130,11541
9509,130,11569
9509,130,11570
9509,134,11961
9509,161,14760
9511,96,8407
9513,155,15303
9517,7,594
9517,7,603
9542,295,20578
9544,9,751
9544,9,773
8638,206,21641
8638,296,31654
8638,420,45563
8638,420,45584
8638,426,46311
8667,261,20383
8672,155,17799
8672,176,20301
8672,177,20395
8675,16,1780
8675,160,17520
8675,160,17559
8675,187,20864
8679,21,1650
8679,97,8023
8679,97,8024
8679,97,8036
8679,97,8054
8679,160,12810
8679,160,12817
8679,160,12834
8684,321,35004
8684,406,44237
8684,406,44249
8685,188,19651
8685,188,19655
8685,188,19658
8685,188,19674
8685,198,20722
8685,198,20756
8685,198,20758
8685,198,20774
8685,261,27395
8686,247,25814
8686,265,27550
8686,265,27567
8686,265,27570
8686,265,27572
8723,17,2690
8723,101,14901
8723,156,22551
8723,217,30847
8766,10,1219
8766,10,1232
8766,219,27039
9508,137,13926
9509,168,15494
9509,331,31623
9535,118,8134
9535,222,15484
9535,234,16312
8607,68,6216
8638,138,13930
8638,138,13933
8638,207,21769
8638,249,26437
8638,250,26546
8638,439,47667
8672,27,3058
8672,27,3118
8672,54,6235
8672,60,6898
8672,60,6916
8672,158,18134
8679,12,918
8679,12,972
8679,105,8553
8679,446,43528
8679,446,43553
8684,136,15552
8684,136,15560
8684,265,28737
8684,265,28753
8684,265,28794
8684,378,41016
8723,32,4825
8723,110,16152
8723,178,25365
8723,178,25375
8723,276,39198
8723,276,39205
8723,276,39227
8740,416,41831
8766,34,4368
9509,52,4065
9509,196,18281
9509,330,31525
9509,383,36931
9511,135,12112
9513,125,12431
9513,125,12438
9513,125,12450
9542,219,14905
8638,58,5820
8638,333,35763
8638,333,35765
8638,373,40244
8638,382,41260
8638,382,41309
8638,388,41985
8638,388,41999
8675,123,12925
8679,65,5620
8679,143,11496
8679,143,11515
8679,143,11531
8679,150,12042
8679,150,12044
8679,155,12446
8679,192,15590
8679,244,20161
8679,301,25596
8679,301,25634
8679,328,28911
8679,369,34022
8679,369,34056
8684,65,7808
8684,77,9102
8684,77,9125
8684,77,9128
8684,77,9132
8684,77,9152
8684,79,9376
8684,128,14705
8684,128,14708
8684,309,33612
8684,309,33617
8684,453,49522
8685,27,2746
8685,27,2762
8685,196,20506
8723,258,36681
8723,296,42126
8740,255,25245
8740,255,25249
8740,255,25255
9481,160,11991
9492,66,5063
9493,49,3882
9508,112,11281
9508,113,11371
9508,162,16492
9508,206,20778
9509,106,9234
9511,122,10872
9511,139,12482
9515,36,2852
9535,163,11218
9544,19,1681
9544,118,10235
8638,3,338
8638,8,816
8638,8,848
8638,143,14538
8638,143,14539
8638,143,14569
8638,359,38644
8667,316,26568
8672,118,13565
8675,138,14755
8679,95,7941
8679,212,17285
8679,235,19307
8679,298,25242
8679,298,25278
8679,469,46305
8684,70,8363
8684,70,8386
8684,121,14019
8684,121,14026
8684,357,38840
8684,362,39438
8684,367,39995
8685,26,2617
8685,26,2618
8686,160,16561
8723,73,10851
8723,275,39061
8723,275,39062
8723,275,39073
8723,275,39093
8740,287,28551
8740,287,28576
8740,354,35631
8766,33,4232
8766,33,4236
9493,11,887
9493,160,11942
9493,211,15834
9493,211,15835
9508,44,4835
9508,123,12433
9508,217,21942
9509,175,16178
9509,175,16207
9509,336,32095
9509,395,38217
9509,414,40150
9509,443,42838
9509,443,42857
9509,443,42869
8638,183,19027
8638,183,19076
8638,183,19079
8638,292,31201
8638,292,31234
8638,303,32451
8638,303,32454
8638,331,35576
8667,230,17839
8675,21,2357
8675,132,14038
8675,132,14039
8679,47,3971
8679,79,6777
8679,79,6780
8679,228,18850
8679,476,47128
8684,188,20225
8684,209,22521
8684,209,22553
8684,221,23797
8684,221,23799
8684,221,23834
8684,394,42885
8684,394,42901
8684,394,42926
8685,274,28839
8686,173,17793
8686,173,17827
8686,173,17846
8723,74,10972
8723,74,10979
8723,74,11012
8723,74,11014
8723,163,23377
8723,163,23420
8723,252,35827
8723,252,35828
8723,252,35832
8723,252,35868
8723,259,36825
8723,259,36855
8723,267,38016
8723,267,38021
8723,267,38025
8766,38,4884
8766,38,4886
9493,217,16301
9508,63,6633
9509,208,19498
9509,208,19511
9511,41,3426
9511,146,13091
9511,146,13094
9511,163,14745
9515,42,3368
9506,10,878
9506,11,970
9506,20,1829
9506,26,2431
9506,27,2542
9506,31,2952
9506,31,2991
9506,40,3968
9506,41,4113
9506,45,4460
9506,66,6681
9506,69,6970
9506,76,7652
9506,77,7781
9506,77,7791
9510,2,117
9510,9,737
9510,17,1438
9510,18,1500
9510,35,2753
9510,36,2823
9510,40,3168
9510,41,3219
9510,43,3413
9510,48,3822
9510,49,3887
9510,56,4492
9510,61,4855
9510,64,5124
9510,67,5391
9510,68,5448
9510,71,5727
9510,77,6309
9510,84,6946
9510,84,6981
9510,86,7132
9510,88,7322
9510,90,7504
9510,90,7505
9510,90,7516
9510,95,7992
9510,98,8241
9510,98,8276
9510,100,8443
9510,101,8507
9510,108,9177
9512,4,377
9512,25,2629
9512,49,5295
9512,52,5606
9512,1,54
9512,6,582
9512,7,711
9512,10,984
9512,15,1526
9512,18,1815
9512,21,2143
9512,22,2258
9512,26,2709
9512,27,2831
9512,29,3073
9512,32,3415
9512,36,3794
9512,38,4029
9512,42,4489
9512,42,4493
9512,45,4801
9512,45,4823
9512,45,4839
9512,46,4896
9512,47,5013
9512,48,5154
9512,48,5158
9512,50,5372
9512,51,5495
9512,53,5689
9512,53,5700
9512,55,5934
9512,61,6520
9512,61,6565
9512,64,6849
9512,65,6982
9512,67,7150
9512,68,7289
9512,72,7686
9512,72,7703
9512,78,8300
9512,78,8327
9512,85,9047
9512,86,9119
9512,86,9123
9512,88,9354
9512,90,9582
9512,106,11283
9512,108,11472
9512,109,11598
9512,112,11933
9512,112,11949
9512,114,12131
9512,114,12139
8597,5,461
8597,23,2128
8597,41,3778
8597,41,3790
8597,63,5842
8597,72,6626
8597,72,6636
8597,106,9565
8597,106,9572
8597,136,12238
8597,160,14264
8597,167,14875
8597,168,14979
8597,199,17611
8597,206,18293
8597,219,19485
8597,229,20402
8597,237,21162
8597,239,21327
8597,241,21521
8597,253,22594
8597,308,27540
8681,17,2367
8681,23,3158
8681,23,3179
8681,26,3545
8681,26,3553
8681,77,8149
8681,119,10992
8681,137,12294
8681,144,12804
8681,144,12820
8681,196,16499
8681,217,17933
8681,217,17939
8681,227,18789
8681,238,19654
8681,238,19657
8681,238,19658
8681,245,20216
8681,245,20244
8681,267,22041
8681,275,22703
8681,275,22704
8681,286,23706
8681,300,24814
8681,306,25288
8681,306,25290
8681,306,25291
8681,333,27156
8681,339,27626
8681,357,29104
8681,357,29129
8681,357,29155
8681,375,30674
8681,388,31745
8681,388,31770
8681,391,31973
8681,402,32841
8681,421,34333
8681,432,35209
8597,7,646
8597,8,730
8597,17,1563
8597,21,1958
8597,49,4565
8597,52,4863
8597,77,7121
8597,86,7894
8597,93,8502
8597,102,9265
8597,102,9276
8597,104,9452
8597,110,9932
8597,110,9944
8597,111,10020
8597,130,11705
8597,165,14681
8597,169,15062
8597,169,15064
8597,171,15256
8597,171,15257
8597,176,15621
8597,203,17997
8597,231,20571
8597,242,21616
8597,248,22144
8597,248,22152
8597,260,23303
8597,269,24129
8597,272,24423
8597,279,25075
8597,293,26318
8597,307,27426
8597,307,27449
8634,171,11579
8634,178,12336
8634,297,18120
8634,314,19976
8597,138,12439
8597,265,23765
8597,266,23861
8597,266,23874
8597,271,24329
8597,276,24812
8597,306,27314
8681,3,634
8681,3,683
8681,8,1172
8681,14,1943
8681,16,2213
8681,20,2800
8681,27,3699
8681,34,4676
8681,34,4692
8681,34,4705
8681,57,6479
8681,64,7005
8681,64,7020
8681,66,7169
8681,71,7595
8681,75,7951
8681,80,8417
8681,80,8427
8681,83,8650
8681,128,11661
8681,128,11672
8681,128,11693
8681,128,11699
8681,138,12355
8681,138,12357
8681,142,12629
8681,154,13615
8681,155,13677
8681,155,13686
8681,166,14493
8681,166,14496
8681,169,14697
8681,179,15283
8681,185,15699
8681,199,16655
8681,206,17060
8681,219,18155
8681,220,18187
8681,220,18204
8681,220,18208
8681,230,18992
8681,230,19023
8681,236,19520
8681,249,20539
8681,249,20558
8681,249,20560
8681,249,20563
8681,249,20565
8681,249,20574
8681,249,20580
8681,250,20616
8681,268,22125
8681,283,23396
8681,283,23408
8681,290,23976
8681,304,25126
8681,309,25519
8681,317,26193
8681,340,27756
8681,340,27760
8681,340,27776
8681,346,28258
8681,360,29369
8681,360,29399
8681,370,30313
8681,376,30760
8681,395,32300
8681,401,32709
8681,401,32720
8681,411,33511
8681,411,33512
8681,411,33535
8597,39,3571
8597,39,3586
8597,55,5156
8597,73,6733
8597,112,10124
8597,113,10204
8597,113,10208
8597,157,13966
8597,162,14434
8597,172,15333
8597,185,16376
8597,185,16380
8597,192,16990
8597,192,16996
8597,275,24705
8597,275,24708
8597,282,25365
8681,12,1663
8681,12,1665
8681,12,1687
8681,24,3288
8681,125,11459
8681,127,11585
8681,132,11914
8681,132,11921
8681,132,11922
8681,136,12188
8681,145,12906
8681,148,13130
8681,148,13147
8681,161,14192
8681,161,14195
8681,165,14423
8681,173,14918
8681,176,15083
8681,186,15807
8681,188,15933
8681,188,15938
8681,214,17693
8681,226,18686
8681,226,18725
8681,235,19407
8681,235,19465
8681,243,20060
8681,243,20065
8681,272,22468
8681,272,22490
8681,294,24259
8681,297,24485
8681,297,24524
8681,297,24533
8681,301,24909
8681,302,24946
8681,302,24982
8681,312,25778
8681,312,25815
8681,315,26045
8681,315,26065
8681,321,26546
8681,321,26553
8681,338,27583
8681,341,27819
8681,345,28139
8681,351,28643
8681,358,29212
8681,372,30430
8681,382,31287
8681,393,32113
8681,393,32127
8681,393,32149
8681,399,32619
8681,406,33141
8681,410,33437
8681,412,33595
8681,412,33618
8681,420,34217
8681,422,34389
8681,422,34431
8681,5,858
8681,15,2111
8681,18,2500
8681,19,2614
8681,19,2679
8681,25,3448
8681,30,4135
8681,41,5072
8681,41,5073
8681,45,5576
8681,45,5586
8681,49,5984
8681,49,6021
8681,62,6833
8681,65,7066
8681,65,7092
8681,72,7676
8681,113,10540
8681,113,10557
8681,116,10775
8681,133,11986
8681,147,13034
8681,147,13040
8681,147,13041
8681,147,13043
8681,150,13278
8681,157,13865
8681,157,13867
8681,157,13877
8681,157,13880
8681,157,13888
8681,164,14386
8681,167,14547
8681,170,14724
8681,190,16076
8681,193,16298
8681,193,16300
8681,198,16596
8681,201,16752
8681,207,17148
8681,210,17405
8681,221,18279
8681,221,18292
8681,221,18295
8681,221,18311
8681,223,18491
8681,232,19172
8681,239,19715
8681,239,19747
8681,242,20008
8681,253,20899
8681,253,20905
8681,265,21908
8681,265,21933
8681,269,22251
8681,271,22380
8681,271,22405
8681,274,22614
8681,278,22988
8681,281,23245
8681,285,23603
8681,292,24156
8681,293,24194
8681,293,24204
8681,305,25168
8681,307,25383
8681,311,25706
8681,311,25740
8681,314,25940
8681,314,25942
8681,316,26128
8681,320,26477
8681,329,26874
8681,330,26922
8681,330,26940
8681,330,26970
8681,342,27919
8681,343,27996
8681,343,28003
8681,353,28808
8681,353,28843
8681,363,29656
8681,374,30594
8681,378,30900
8681,389,31800
8681,389,31808
8681,394,32194
8681,404,32937
8681,404,32944
8681,404,32966
8681,404,32967
8681,404,32990
8681,405,33017
8681,405,33018
8681,409,33356
8681,409,33390
8681,423,34500
8681,424,34539
8681,424,34561
8681,431,35109
8723,4,775
8723,7,1216
8723,7,1224
8723,7,1230
8723,7,1250
8681,2,495
8681,2,497
8681,21,2933
8681,21,2965
8681,22,3022
8681,22,3074
8681,42,5159
8681,42,5196
8681,44,5390
8681,44,5420
8681,118,10896
8681,120,11077
8681,124,11393
8681,124,11403
8681,124,11408
8681,134,12067
8681,135,12129
8681,135,12148
8681,141,12573
8681,151,13340
8681,152,13434
8681,152,13447
8681,153,13512
8681,168,14601
8681,171,14799
8681,171,14805
8681,191,16153
8681,209,17292
8681,213,17641
8681,218,18019
8681,224,18530
8681,228,18834
8681,228,18843
8681,231,19119
8681,233,19247
8681,233,19290
8681,241,19888
8681,241,19897
8681,241,19922
8681,246,20336
8681,247,20378
8681,248,20455
8681,248,20494
8681,248,20502
8681,276,22835
8681,282,23355
8681,295,24347
8681,303,25032
8681,303,25034
8681,310,25605
8681,310,25630
8681,313,25869
8681,313,25913
8681,319,26362
8681,334,27254
8681,334,27262
8681,334,27271
8681,337,27532
8681,344,28109
8681,349,28483
8681,352,28751
8681,355,28963
8681,361,29465
8681,361,29500
8681,364,29762
8681,364,29806
8681,369,30188
8681,369,30211
8681,369,30241
8681,373,30502
8681,373,30509
8681,373,30524
8681,379,31041
8681,380,31087
8681,380,31091
8681,383,31336
8681,397,32427
8681,398,32516
8681,398,32535
8681,408,33294
8681,408,33300
8681,408,33307
8681,408,33309
8681,413,33671
8681,413,33675
8681,413,33699
8681,413,33708
8681,414,33753
8681,414,33774
8681,414,33782
8681,426,34692
8681,430,35019
8744,22,2119
8744,22,2137
8744,35,3453
8744,36,3526
8744,36,3545
8744,37,3622
8744,37,3627
8744,43,4198
8744,47,4593
8744,48,4697
8744,57,5552
8744,57,5577
8744,73,7139
8744,73,7142
8744,76,7447
8744,78,7642
8744,81,7912
8744,95,9293
8744,105,10272
8744,107,10475
8744,110,10753
8744,113,11069
8744,116,11323
8744,124,12118
8744,125,12211
8744,125,12214
8744,130,12702
8744,137,13381
8744,152,14837
8744,154,15048
8744,161,15769
8744,169,16615
8744,170,16717
8744,181,17829
8744,189,18657
8744,192,18977
8744,198,19549
8744,198,19570
8744,205,20279
8744,210,20770
8744,213,21074
8744,224,22167
8744,230,22750
8744,230,22766
8744,238,23600
8744,239,23704
8744,254,25189
8744,257,25478
8744,263,26096
8744,264,26212
8744,273,27054
8744,273,27073
8744,273,27076
8744,11,1047
8744,18,1708
8744,24,2338
8744,25,2447
8744,25,2473
8744,53,5167
8744,53,5170
8744,53,5177
8744,56,5456
8744,59,5765
8744,80,7836
8744,85,8335
8744,88,8612
8744,89,8692
8744,89,8701
8744,89,8702
8744,91,8897
8744,103,10059
8744,103,10073
8744,109,10657
8744,109,10662
8744,126,12330
8744,131,12783
8744,136,13262
8744,136,13277
8744,151,14713
8744,151,14733
8744,158,15458
8744,159,15565
8744,185,18268
8744,203,20045
8744,206,20360
8744,212,20978
8744,217,21455
8744,221,21839
8744,223,22054
8744,225,22247
8744,234,23159
8744,237,23467
8744,237,23474
8744,248,24602
8744,266,26391
8744,276,27358
8744,276,27367
8601,13,1555
8601,17,1922
8601,22,2367
8601,35,3531
8601,38,3822
8601,41,4115
8601,43,4278
8601,44,4358
8601,46,4553
8601,47,4656
8601,48,4727
8601,48,4742
8601,51,4988
8601,51,5002
8601,51,5004
8601,55,5385
8601,61,5944
8601,63,6148
8601,64,6262
8601,72,7031
8601,72,7050
8601,76,7398
8601,79,7668
8601,82,7954
8601,88,8485
8601,88,8512
8601,93,8942
8601,93,8951
8601,95,9060
8601,98,9325
8601,104,9936
8601,106,10136
8601,115,10992
8601,115,10994
8601,121,11612
8601,128,12263
8601,133,12717
8601,161,15417
8601,162,15533
8601,175,16717
8601,177,16901
8601,188,17941
8601,193,18397
8601,194,18533
8601,204,19486
8601,210,20044
8601,217,20718
8601,218,20817
8601,224,21380
8601,224,21393
8601,224,21397
8600,9,1302
8600,10,1412
8600,11,1536
8600,13,1723
8600,21,2458
8600,36,3907
8600,37,3989
8600,40,4275
8600,48,5000
8600,58,5976
8600,61,6277
8600,65,6644
8600,68,6909
8600,86,8566
8600,92,9124
8600,96,9516
8600,96,9532
8600,104,10287
8600,106,10437
8600,114,11147
8600,115,11240
8600,117,11406
8600,117,11425
8600,119,11617
8600,120,11718
8600,125,12179
8600,126,12262
8600,130,12581
8600,133,12856
8601,40,4014
8601,49,4804
8601,56,5448
8601,71,6938
8601,85,8204
8601,90,8659
8601,135,12916
8601,158,15111
8601,163,15610
8601,168,16065
8601,168,16079
8601,178,17002
8600,5,925
8600,12,1641
8600,17,2094
8600,28,3133
8600,34,3731
8600,38,4090
8600,46,4800
8600,59,6059
8600,62,6356
8600,63,6455
8600,70,7102
8600,84,8362
8600,89,8867
8600,90,8936
8600,108,10614
8600,118,11497
8600,118,11502
8600,121,11814
8600,135,13030
8603,8,645
8603,8,652
8603,66,3078
8603,66,3096
8603,68,3288
8603,107,7010
8603,111,7395
8603,123,8563
8603,127,8940
8603,130,9197
8603,135,9677
8603,140,10121
8603,145,10582
8603,150,11000
8603,165,12398
8603,167,12578
8603,174,13253
8603,188,14511
8603,2,121
8603,3,218
8603,9,764
8603,63,2765
8603,65,2978
8603,70,3473
8603,70,3484
8603,105,6812
8603,105,6822
8603,109,7198
8603,109,7201
8603,136,9764
8603,138,9932
8603,138,9947
8603,138,9953
8603,146,10670
8603,147,10748
8603,152,11189
8603,154,11341
8603,159,11787
8603,162,12096
8603,163,12217
8603,166,12479
8603,176,13413
8603,186,14326
8603,187,14412
8603,189,14610
8602,160,15634
8602,160,15655
8602,169,16478
8602,177,17232
8602,187,18158
8602,208,20139
8602,220,21183
8602,234,22451
8602,243,23289
8602,250,23955
8602,250,23957
8602,260,24841
8602,267,25460
8602,268,25563
8602,278,26457
8657,2,375
8657,3,442
8657,3,443
8657,3,476
8657,3,484
8660,5,487
8660,6,565
8660,7,636
8660,9,802
8660,9,814
8660,10,885
8660,10,897
8744,2,187
8744,6,616
8744,12,1128
8744,16,1494
8744,16,1505
8744,49,4803
8602,26,2825
8602,26,2827
8602,28,3043
8602,36,3786
8602,36,3788
8602,36,3802
8602,37,3882
8602,56,5657
8602,56,5678
8602,63,6392
8602,64,6485
8602,79,7866
8602,88,8700
8602,88,8728
8602,98,9658
8602,123,12079
8602,123,12099
8602,133,13022
8602,150,14635
8602,157,15364
8602,159,15556
8602,165,16112
8602,168,16387
8602,168,16402
8602,172,16793
8602,184,17868
8602,184,17880
8602,189,18360
8602,209,20214
8602,213,20524
8602,214,20605
8602,218,20987
8602,222,21365
8602,231,22157
8602,231,22164
8602,261,24951
8602,277,26361
8602,2,476
8602,16,1890
8602,16,1898
8602,16,1920
8602,23,2550
8602,29,3135
8602,32,3411
8602,46,4713
8602,62,6302
8602,69,6945
8602,73,7351
8602,89,8802
8602,89,8819
8602,91,9000
8602,97,9577
8602,101,9935
8602,113,11062
8602,113,11063
8602,119,11720
8602,122,11992
8602,122,12001
8602,128,12561
8602,136,13304
8602,136,13306
8602,141,13771
8602,143,13967
8602,149,14525
8602,152,14858
8602,155,15153
8602,162,15809
8602,167,16300
8602,170,16610
8602,171,16700
8602,176,17144
8602,183,17767
8602,191,18553
8602,193,18746
8602,205,19836
8602,210,20318
8602,215,20704
8602,226,21729
8602,245,23465
8602,245,23474
8602,245,23486
8602,252,24108
8601,11,1364
8601,24,2576
8601,50,4912
8601,59,5744
8601,66,6455
8601,86,8299
8601,117,11204
8601,123,11792
8601,137,13103
8601,137,13105
8601,142,13587
8601,166,15887
8601,167,15989
8601,174,16608
8601,174,16623
8601,176,16824
8601,185,17672
8601,196,18697
8601,196,18702
8601,196,18707
8601,201,19175
8601,220,20999
8601,223,21313
8601,226,21579
8602,15,1791
8602,17,1989
8602,39,4068
8602,50,5094
8602,54,5491
8602,61,6197
8602,61,6198
8602,65,6573
8602,67,6770
8602,80,7963
8602,80,7965
8602,83,8246
8602,96,9503
8602,125,12264
9447,4,291
9447,5,386
9447,13,1176
9447,25,2269
9447,40,3709
9447,45,4179
9447,55,5027
9447,67,6177
9447,82,7509
9447,82,7514
9447,85,7773
9447,85,7777
9447,85,7788
9447,88,8023
9447,96,8735
9447,102,9274
9447,102,9288
9447,106,9677
9447,109,9946
9447,109,9947
9447,136,11980
9447,140,12321
9447,150,13223
9447,150,13226
9447,168,14876
9447,182,16184
9447,187,16642
9447,192,17043
9447,192,17048
9447,233,20609
9447,241,21327
9447,244,21631
9447,284,25218
9447,301,26714
9447,311,27539
9447,328,29022
9447,328,29031
9447,342,30204
9447,342,30225
